Id,Date,Time (GMT),Temperature (C),Humidity (%),City Temperature (C),City Humidity (%), Clouds Value (%),Weather,Weather Description
1,02/01/2025,19:10:00,19.34,67.36,6.88,91,100,Clouds,overcast clouds
2,02/01/2025,19:20:00,18.94,69.00,6.88,91,100,Clouds,overcast clouds
3,02/01/2025,19:30:00,18.90,69.18,6.88,91,100,Clouds,overcast clouds
4,02/01/2025,19:40:00,18.80,70.00,6.88,91,100,Clouds,overcast clouds
5,02/01/2025,19:50:00,18.80,69.86,6.88,91,100,Clouds,overcast clouds
6,02/01/2025,20:00:00,18.69,69.00,6.88,91,100,Clouds,overcast clouds
7,02/01/2025,20:10:00,18.60,69.00,6.88,91,100,Clouds,overcast clouds
8,02/01/2025,20:20:00,18.64,70.38,6.84,89,100,Clouds,overcast clouds
9,02/01/2025,20:30:00,19.06,70.99,6.84,89,100,Clouds,overcast clouds
10,02/01/2025,20:40:00,19.49,71.00,6.84,89,100,Clouds,overcast clouds
11,02/01/2025,20:50:00,19.85,71.00,6.84,89,100,Clouds,overcast clouds
12,02/01/2025,21:00:00,20.22,71.00,6.84,89,100,Clouds,overcast clouds
13,02/01/2025,21:10:00,20.45,71.00,6.84,89,100,Clouds,overcast clouds
14,02/01/2025,21:20:00,20.17,71.21,6.84,89,100,Clouds,overcast clouds
15,02/01/2025,21:30:00,19.91,72.00,6.84,89,100,Clouds,overcast clouds
16,02/01/2025,21:40:00,19.73,72.00,6.84,89,100,Clouds,overcast clouds
17,02/01/2025,21:50:00,19.62,72.00,6.84,89,100,Clouds,overcast clouds
18,02/01/2025,22:00:00,19.48,72.72,6.68,89,100,Clouds,overcast clouds
19,02/01/2025,22:10:00,19.49,73.00,6.68,89,100,Clouds,overcast clouds
20,02/01/2025,22:20:00,19.90,72.40,6.68,89,100,Clouds,overcast clouds
21,02/01/2025,22:30:00,20.41,72.00,6.68,89,100,Clouds,overcast clouds
22,02/01/2025,22:40:00,20.70,71.99,6.68,89,100,Clouds,overcast clouds
23,02/01/2025,22:50:00,20.35,72.00,6.68,89,100,Clouds,overcast clouds
24,02/01/2025,23:00:00,20.09,72.00,6.31,88,100,Clouds,overcast clouds
25,02/01/2025,23:10:00,19.90,72.00,6.31,88,100,Clouds,overcast clouds
26,02/01/2025,23:20:00,19.76,72.00,6.31,88,100,Clouds,overcast clouds
27,02/01/2025,23:30:00,19.65,72.00,6.31,88,100,Clouds,overcast clouds
28,02/01/2025,23:40:00,19.51,72.00,6.31,88,100,Clouds,overcast clouds
29,02/02/2025,23:50:00,18.88,72.00,6.31,88,100,Clouds,overcast clouds
30,02/02/2025,00:00:00,18.85,72.07,5.91,86,100,Clouds,overcast clouds
31,02/02/2025,00:10:00,18.90,72.11,5.91,86,100,Clouds,overcast clouds
32,02/02/2025,00:20:00,18.84,72.03,5.91,86,100,Clouds,overcast clouds
33,02/02/2025,00:30:00,19.00,72.00,5.91,86,100,Clouds,overcast clouds
34,02/02/2025,00:40:00,18.92,72.00,5.91,86,100,Clouds,overcast clouds
35,02/02/2025,00:50:00,18.89,72.00,5.91,86,100,Clouds,overcast clouds
36,02/02/2025,01:00:00,18.81,72.00,5.91,86,100,Clouds,overcast clouds
37,02/02/2025,01:10:00,18.79,71.65,5.91,86,100,Clouds,overcast clouds
38,02/02/2025,01:20:00,18.70,71.00,5.91,86,100,Clouds,overcast clouds
39,02/02/2025,01:30:00,18.67,71.00,5.91,86,100,Clouds,overcast clouds
40,02/02/2025,01:40:00,18.60,71.00,5.91,86,100,Clouds,overcast clouds
41,02/02/2025,01:50:00,18.58,71.00,5.91,86,100,Clouds,overcast clouds
42,02/02/2025,02:00:00,18.50,71.00,5.91,86,100,Clouds,overcast clouds
43,02/02/2025,02:10:00,18.49,71.00,5.91,86,100,Clouds,overcast clouds
44,02/02/2025,02:20:00,18.40,71.00,5.91,86,100,Clouds,overcast clouds
45,02/02/2025,02:30:00,18.40,71.00,5.91,86,100,Clouds,overcast clouds
46,02/02/2025,02:40:00,18.40,71.00,5.91,86,100,Clouds,overcast clouds
47,02/02/2025,02:50:00,18.33,71.00,5.91,86,100,Clouds,overcast clouds
48,02/02/2025,03:00:00,18.30,71.00,5.91,86,100,Clouds,overcast clouds
49,02/02/2025,03:10:00,18.30,71.00,5.91,86,100,Clouds,overcast clouds
50,02/02/2025,03:20:00,18.24,71.00,5.91,86,100,Clouds,overcast clouds
51,02/02/2025,03:30:00,18.15,71.00,5.91,86,100,Clouds,overcast clouds
52,02/02/2025,03:40:00,18.10,71.00,5.91,86,100,Clouds,overcast clouds
53,02/02/2025,03:50:00,18.01,71.00,5.91,86,100,Clouds,overcast clouds
54,02/02/2025,04:00:00,17.98,71.00,5.91,86,100,Clouds,overcast clouds
55,02/02/2025,04:10:00,17.90,71.00,5.91,86,100,Clouds,overcast clouds
56,02/02/2025,04:20:00,17.84,71.00,5.91,86,100,Clouds,overcast clouds
57,02/02/2025,04:30:00,17.80,71.00,5.91,86,100,Clouds,overcast clouds
58,02/02/2025,04:40:00,17.80,71.00,5.91,86,100,Clouds,overcast clouds
59,02/02/2025,09:30:00,17.60,72.00,5.46,85,75,Clouds,broken clouds
60,02/02/2025,09:40:00,17.79,72.00,5.46,85,75,Clouds,broken clouds
61,02/02/2025,09:50:00,18.24,72.00,5.46,85,75,Clouds,broken clouds
62,02/02/2025,10:00:00,19.05,72.00,5.46,85,75,Clouds,broken clouds
63,02/02/2025,10:10:00,19.78,72.00,5.46,85,75,Clouds,broken clouds
64,02/02/2025,10:20:00,19.81,72.00,5.46,85,75,Clouds,broken clouds
65,02/02/2025,10:30:00,19.61,72.58,5.46,85,75,Clouds,broken clouds
66,02/02/2025,10:40:00,19.60,73.00,5.46,85,75,Clouds,broken clouds
67,02/02/2025,10:50:00,19.60,73.00,5.46,85,75,Clouds,broken clouds
68,02/02/2025,11:00:00,19.60,72.22,5.46,85,75,Clouds,broken clouds
69,02/02/2025,11:10:00,19.60,72.00,5.46,85,75,Clouds,broken clouds
70,02/02/2025,11:20:00,19.60,72.00,5.46,85,75,Clouds,broken clouds
71,02/02/2025,11:30:00,19.60,72.00,5.46,85,75,Clouds,broken clouds
72,02/02/2025,11:40:00,19.69,72.00,5.46,85,75,Clouds,broken clouds
73,02/02/2025,11:50:00,19.70,72.00,5.46,85,75,Clouds,broken clouds
74,02/02/2025,12:00:00,19.70,72.00,5.46,85,75,Clouds,broken clouds
75,02/02/2025,12:10:00,19.71,71.98,5.46,85,75,Clouds,broken clouds
76,02/02/2025,12:20:00,19.75,71.01,5.46,85,75,Clouds,broken clouds
77,02/02/2025,12:30:00,19.80,71.00,5.46,85,75,Clouds,broken clouds
78,02/02/2025,12:40:00,19.82,71.00,5.46,85,75,Clouds,broken clouds
79,02/02/2025,12:50:00,19.90,71.00,5.46,85,75,Clouds,broken clouds
80,02/02/2025,13:00:00,19.90,71.00,5.46,85,75,Clouds,broken clouds
81,02/02/2025,13:10:00,19.92,71.00,5.46,85,75,Clouds,broken clouds
82,02/02/2025,13:20:00,20.00,71.00,5.46,85,75,Clouds,broken clouds
83,02/02/2025,13:30:00,20.00,71.00,5.46,85,75,Clouds,broken clouds
84,02/02/2025,13:40:00,20.10,70.23,5.46,85,75,Clouds,broken clouds
85,02/02/2025,13:50:00,20.13,70.00,5.46,85,75,Clouds,broken clouds
86,02/02/2025,14:00:00,20.20,70.00,5.46,85,75,Clouds,broken clouds
87,02/02/2025,14:10:00,20.22,70.00,5.46,85,75,Clouds,broken clouds
88,02/02/2025,14:20:00,20.29,70.00,5.46,85,75,Clouds,broken clouds
89,02/02/2025,14:30:00,20.30,70.00,5.46,85,75,Clouds,broken clouds
90,02/02/2025,14:40:00,20.57,69.39,8.24,76,41,Clouds,scattered clouds
91,02/02/2025,14:50:00,20.10,70.81,8.38,76,49,Clouds,scattered clouds
92,02/02/2025,15:00:00,20.15,72.51,8.24,76,49,Clouds,scattered clouds
93,02/02/2025,15:10:00,20.15,74.36,8.04,77,49,Clouds,scattered clouds
94,02/02/2025,15:20:00,20.10,75.38,7.67,78,100,Clouds,overcast clouds
95,02/02/2025,15:30:00,20.07,77.41,7.67,78,100,Clouds,overcast clouds
96,02/02/2025,15:40:00,20.00,78.00,7.67,78,100,Clouds,overcast clouds
97,02/02/2025,15:50:00,19.97,78.93,7.46,79,100,Clouds,overcast clouds
98,02/02/2025,16:00:00,19.90,79.00,7.46,79,100,Clouds,overcast clouds
99,02/02/2025,16:10:00,19.82,79.00,7.31,79,100,Clouds,overcast clouds
100,02/02/2025,16:20:00,19.74,79.29,7.31,79,100,Clouds,overcast clouds
101,02/02/2025,16:30:00,19.70,80.00,7.15,80,100,Clouds,overcast clouds
102,02/02/2025,16:40:00,19.63,79.90,7.15,80,100,Clouds,overcast clouds
103,02/02/2025,16:50:00,19.55,79.72,7.15,80,100,Clouds,overcast clouds
104,02/02/2025,17:00:00,19.50,79.00,7.02,80,100,Clouds,overcast clouds
105,02/02/2025,17:10:00,19.41,79.00,6.99,80,100,Clouds,overcast clouds
106,02/02/2025,17:20:00,19.40,79.00,6.99,81,100,Clouds,overcast clouds
107,02/02/2025,17:30:00,19.32,79.00,6.99,81,100,Clouds,overcast clouds
108,02/02/2025,17:50:00,19.20,78.00,6.99,82,100,Clouds,overcast clouds
109,02/02/2025,18:00:00,19.20,78.00,7.01,82,100,Clouds,overcast clouds
110,02/02/2025,18:10:00,19.12,78.00,7.01,82,100,Clouds,overcast clouds
111,02/02/2025,18:20:00,19.10,78.00,7.01,82,100,Clouds,overcast clouds
112,02/02/2025,18:30:00,19.10,78.00,7,83,100,Clouds,overcast clouds
113,02/02/2025,18:40:00,19.17,78.00,7,83,100,Clouds,overcast clouds
114,02/02/2025,18:50:00,19.21,78.00,6.4,85,100,Clouds,overcast clouds
115,02/02/2025,19:00:00,19.29,78.38,6.4,85,100,Clouds,overcast clouds
116,02/02/2025,19:10:00,19.38,79.00,6.57,84,100,Clouds,overcast clouds
117,02/02/2025,19:20:00,19.43,79.00,6.57,85,100,Clouds,overcast clouds
118,02/02/2025,19:30:00,19.56,79.00,6.61,85,100,Clouds,overcast clouds
119,02/02/2025,19:40:00,19.70,79.00,6.55,85,100,Clouds,overcast clouds
120,02/02/2025,19:50:00,19.79,79.00,6.57,85,100,Clouds,overcast clouds
121,02/02/2025,20:00:00,19.86,78.71,6.40,85,100,Clouds,overcast clouds
122,02/02/2025,20:10:00,19.70,78.50,6.34,85,100,Clouds,overcast clouds
123,02/02/2025,20:20:00,20.00,80.00,6.31,85,100,Clouds,overcast clouds
124,02/02/2025,20:30:00,19.99,80.00,6.31,85,100,Clouds,overcast clouds
125,02/02/2025,20:40:00,19.90,80.04,6.31,85,100,Clouds,overcast clouds
126,02/02/2025,20:50:00,19.88,81.00,5.94,88,40,Clouds,scattered clouds
127,02/02/2025,21:00:00,19.82,81.00,5.94,88,40,Clouds,scattered clouds
128,02/02/2025,21:10:00,19.80,81.00,5.94,88,40,Clouds,scattered clouds
129,02/02/2025,21:20:00,19.90,80.32,5.89,87,52,Clouds,broken clouds
130,02/02/2025,21:30:00,19.89,80.00,5.89,87,52,Clouds,broken clouds
131,02/02/2025,21:40:00,19.90,80.00,5.69,86,40,Clouds,scattered clouds
132,02/02/2025,21:50:00,19.90,80.00,5.69,86,23,Clouds,few clouds
133,02/02/2025,22:00:00,20.35,79.24,5.75,87,40,Clouds,scattered clouds
134,02/02/2025,22:10:00,21.13,76.91,5.52,87,23,Clouds,few clouds
135,02/02/2025,22:20:00,21.60,76.00,5.52,87,23,Clouds,few clouds
136,02/02/2025,22:30:00,21.25,76.26,5.52,87,23,Clouds,few clouds
137,02/02/2025,22:40:00,21.04,77.03,5.38,87,21,Clouds,few clouds
138,02/02/2025,22:50:00,20.86,77.99,5.25,87,21,Clouds,few clouds
139,02/02/2025,23:00:00,20.73,78.00,5.23,87,21,Clouds,few clouds
140,02/02/2025,23:10:00,20.61,78.00,5.23,88,21,Clouds,few clouds
141,02/02/2025,23:20:00,20.49,78.00,5.23,88,21,Clouds,few clouds
142,02/02/2025,23:30:00,20.36,78.00,5.23,89,21,Clouds,few clouds
143,02/02/2025,23:40:00,20.28,78.00,5.23,89,20,Clouds,few clouds
144,02/02/2025,23:50:00,20.16,78.00,5.19,90,20,Clouds,few clouds
145,02/03/2025,00:00:00,20.07,78.00,5.19,90,20,Clouds,few clouds
146,02/03/2025,00:10:00,20.00,78.00,5.19,90,20,Clouds,few clouds
147,02/03/2025,00:20:00,19.91,78.00,5.48,90,100,Clouds,overcast clouds
148,02/03/2025,00:30:00,19.90,77.18,5.96,90,100,Clouds,overcast clouds
149,02/03/2025,00:40:00,19.78,77.68,5.96,90,100,Clouds,overcast clouds
150,02/03/2025,00:50:00,19.70,78.00,5.96,90,100,Clouds,overcast clouds
151,02/03/2025,01:00:00,19.65,77.08,5.99,91,100,Clouds,overcast clouds
152,02/03/2025,01:10:00,19.58,77.00,5.99,91,100,Clouds,overcast clouds
153,02/03/2025,01:20:00,19.50,77.00,5.99,91,100,Clouds,overcast clouds
154,02/03/2025,01:30:00,19.47,77.00,6.13,91,100,Clouds,overcast clouds
155,02/03/2025,01:40:00,19.40,77.00,6.13,91,100,Clouds,overcast clouds
156,02/03/2025,01:50:00,19.36,77.00,6.14,91,100,Clouds,overcast clouds
157,02/03/2025,02:00:00,19.29,77.00,6.16,91,100,Clouds,overcast clouds
158,02/03/2025,02:10:00,19.20,77.00,6.16,91,100,Clouds,overcast clouds
159,02/03/2025,02:20:00,19.12,77.00,6.16,91,100,Clouds,overcast clouds
160,02/03/2025,02:30:00,19.06,77.00,6.16,91,100,Clouds,overcast clouds
161,02/03/2025,02:40:00,18.99,77.00,6.3,92,100,Clouds,overcast clouds
162,02/03/2025,02:50:00,18.90,77.00,6.52,92,100,Clouds,overcast clouds
163,02/03/2025,03:00:00,18.85,77.00,6.52,92,100,Clouds,overcast clouds
164,02/03/2025,03:10:00,18.79,77.00,6.5,92,100,Clouds,overcast clouds
165,02/03/2025,03:20:00,18.70,77.00,6.5,92,100,Clouds,overcast clouds
166,02/03/2025,03:30:00,18.64,77.00,6.5,92,100,Clouds,overcast clouds
167,02/03/2025,03:40:00,18.60,77.00,6.29,92,100,Clouds,overcast clouds
168,02/03/2025,03:50:00,18.51,77.00,6.29,92,100,Clouds,overcast clouds
169,02/03/2025,04:00:00,18.48,77.00,6.43,92,100,Clouds,overcast clouds
170,02/03/2025,04:10:00,18.40,77.00,6.5,92,100,Clouds,overcast clouds
171,02/03/2025,04:20:00,18.38,77.00,6.5,92,100,Clouds,overcast clouds
172,02/03/2025,04:30:00,18.30,77.00,6.5,92,100,Clouds,overcast clouds
173,02/03/2025,04:40:00,18.22,77.00,6.5,92,100,Clouds,overcast clouds
174,02/03/2025,04:50:00,18.16,77.00,6.57,92,100,Clouds,overcast clouds
175,02/03/2025,05:00:00,18.10,77.00,6.31,91,61,Clouds,broken clouds
176,02/03/2025,05:10:00,18.07,77.00,6.31,92,61,Clouds,broken clouds
177,02/03/2025,05:20:00,17.99,77.00,6.31,92,61,Clouds,broken clouds
178,02/03/2025,05:30:00,17.92,77.00,6.79,93,100,Clouds,overcast clouds
179,02/03/2025,05:40:00,17.90,76.96,6.79,93,100,Clouds,overcast clouds
180,02/03/2025,05:50:00,17.81,75.08,6.82,93,100,Clouds,overcast clouds
181,02/03/2025,06:00:00,17.79,75.00,6.82,93,100,Clouds,overcast clouds
182,02/03/2025,06:10:00,17.70,75.00,6.82,93,100,Clouds,overcast clouds
183,02/03/2025,06:20:00,17.64,75.00,6.82,93,100,Clouds,overcast clouds
184,02/03/2025,06:30:00,17.60,75.00,7.09,93,100,Clouds,overcast clouds
185,02/03/2025,06:40:00,17.54,75.00,7.09,93,100,Clouds,overcast clouds
186,02/03/2025,06:50:00,17.50,75.00,7.37,93,100,Clouds,overcast clouds
187,02/03/2025,07:00:00,17.48,75.00,7.37,93,100,Clouds,overcast clouds
188,02/03/2025,07:10:00,17.40,75.00,7.37,93,100,Clouds,overcast clouds
189,02/03/2025,07:20:00,17.37,75.00,7.3,93,75,Clouds,broken clouds
190,02/03/2025,07:30:00,17.30,75.00,7.3,93,75,Clouds,broken clouds
191,02/03/2025,07:40:00,17.29,75.00,7.33,93,100,Clouds,overcast clouds
192,02/03/2025,07:50:00,17.20,75.00,7.33,93,100,Clouds,overcast clouds
193,02/03/2025,08:00:00,17.24,75.00,7.33,94,100,Clouds,overcast clouds
